Time,Entity2,Entity2,Entity2,Entity2,Entity2,Entity2,Entity1,Entity1,Entity1,Entity1,Entity1,Entity1,Entity0,Entity0,Entity0,Entity0,Entity0,Entity0,Entity4,Entity4,Entity4,Entity4,Entity4,Entity4,Entity3,Entity3,Entity3,Entity3,Entity3,Entity3
38.299988,-10426.126,67955.29,7175.05,-4.574148,20.33882,-3.9657335,-8868.189,51145.76,157.61261,-1.8840003,17.92223,-0.09233168,8370.16,-65208.27,-154.33388,6.83668,-15.336329,0.079942,15122.516,-124961.24,5212.553,14.544987,-27.034515,-2.8899179,-20628.7,170373.25,1353.49,-19.774912,36.89106,-0.7502682
38.399986,-10597.275,68743.79,7016.0596,-4.3385024,20.725618,-4.313704,-8935.696,51836.977,153.91983,-1.6314437,18.074797,-0.09997055,8630.692,-65808.516,-151.11981,6.730569,-15.925132,0.08743182,15678.531,-126023.53,5096.709,14.409676,-28.291113,-3.1427042,-21384.61,171822.72,1323.4147,-19.589254,38.59942,-0.81590676
38.499985,-10759.629,69548.86,6843.3965,-4.094044,21.092533,-4.654428,-8993.584,52535.44,149.92654,-1.3751463,18.20562,-0.107440375,8887.567,-66432.84,-147.61176,6.6114616,-16.505669,0.09477589,16230.257,-127136.79,4970.9307,14.2467785,-29.538008,-3.3902092,-22134.621,173341.5,1290.76,-19.366093,40.29444,-0.88017416
38.599983,-10912.803,70369.78,6657.2837,-3.8411741,21.438705,-4.9871936,-9041.662,53240.348,145.63806,-1.1155713,18.314278,-0.11472548,9140.263,-67081.02,-143.81418,6.4794855,-17.07676,0.101958975,16776.596,-128300.836,4835.3823,14.056395,-30.772732,-3.631916,-22877.242,174929.33,1255.5684,-19.10556,41.972763,-0.94293624
38.69998,-11056.432,71205.81,6457.976,-3.5803137,21.763306,-5.3112974,-9079.764,53950.85,141.06036,-0.85319376,18.400387,-0.12181035,9388.258,-67752.78,-139.73213,6.334794,-17.63723,0.108965956,17316.451,-129515.414,4690.249,13.838673,-31.992805,-3.867313,-23610.982,176585.84,1217.888,-18.807869,43.631016,-1.0040601
38.79998,-11190.161,72056.164,6245.758,-3.3119075,22.065536,-5.626043,-9107.737,54666.09,136.20007,-0.5885011,18.463606,-0.1286797,9631.036,-68447.79,-135.37134,6.177569,-18.18591,0.115781866,17848.725,-130780.14,4535.7383,13.593826,-33.195747,-4.0958943,-24334.354,178310.53,1177.7725,-18.473309,45.265835,-1.0634146
38.89998,-11313.654,72920.02,6020.9424,-3.0364199,22.344635,-5.9307437,-9125.448,55385.18,131.06448,-0.32199156,18.503633,-0.13531846,9868.082,-69165.695,-130.73811,6.00802,-18.721638,0.12239194,18372.32,-132094.55,4372.078,13.322123,-34.37908,-4.317162,-25045.857,180102.75,1135.2812,-18.102243,46.873844,-1.1208701
38.999977,-11426.593,73796.52,5783.8726,-2.7543356,22.599876,-6.2247257,-9132.785,56107.223,125.66153,-0.054172754,18.520214,-0.14171185,10098.89,-69906.06,-125.83944,5.8263836,-19.243263,0.12878163,18886.15,-133458.06,4199.5186,13.023884,-35.540337,-4.5306253,-25744.02,181961.72,1090.4792,-17.695116,48.451687,-1.1762995
39.099976,-11528.67,74684.77,5534.9204,-2.4661593,22.830572,-6.507327,-9129.652,56831.305,119.99977,0.21443772,18.513132,-0.14784539,10322.956,-70668.42,-120.68291,5.632924,-19.749651,0.13493666,19389.125,-134870.0,4018.3306,12.6994915,-36.677055,-4.735804,-26427.357,183886.5,1043.4368,-17.252453,49.996025,-1.2295779
39.199974,-11619.602,75583.84,5274.488,-2.1724145,23.036076,-6.7779007,-9115.975,57556.492,114.088425,0.48331463,18.48222,-0.15370493,10539.784,-71452.27,-115.27675,5.427933,-20.239681,0.14084303,19880.164,-136329.6,3828.8062,12.349389,-37.7868,-4.932228,-27094.402,185876.03,994.22955,-16.774855,51.503544,-1.2805833
39.299973,-11699.12,76492.77,5003.004,-1.8736429,23.215786,-7.035816,-9091.699,58281.84,107.93733,0.7519251,18.427355,-0.1592767,10748.888,-72257.04,-109.62978,5.211731,-20.712255,0.1464871,20358.201,-137835.94,3631.2585,11.974074,-38.86716,-5.1194396,-27743.705,187929.1,942.93896,-16.263006,52.970963,-1.3291969
39.39997,-11766.9795,77410.586,4720.927,-1.5704029,23.369148,-7.2804613,-9056.792,59006.4,101.55695,1.0197301,18.348465,-0.16454737,10949.791,-73082.11,-103.751465,4.984663,-21.166294,0.15185559,20822.178,-139388.08,3426.021,11.574104,-39.91575,-5.296994,-28373.832,190044.36,889.65155,-15.717665,54.395042,-1.3753031
39.49997,-11822.953,78336.25,4428.742,-1.2632694,23.495651,-7.511243,-9011.242,59729.207,94.95834,1.2861857,18.245523,-0.16950406,11142.024,-73926.836,-97.65183,4.7471027,-21.600742,0.15693557,21271.05,-140984.9,3213.447,11.150094,-40.93021,-5.464461,-28983.361,192220.33,834.45905,-15.139671,55.772587,-1.4187902
39.599968,-11866.841,79268.734,4126.9634,-0.95283294,23.594835,-7.7275896,-8955.0625,60449.297,88.153175,1.5507438,18.118555,-0.17413437,11325.139,-74790.5,-91.341515,4.4994497,-22.014576,0.16171463,21703.81,-142625.23,2993.9102,10.702717,-41.908245,-5.6214256,-29570.922,194455.39,777.4585,-14.529943,57.100464,-1.4595505
39.699966,-11898.457,80206.96,3816.1294,-0.63969827,23.66629,-7.9289527,-8888.283,61165.684,81.15367,1.8128529,17.967636,-0.17842641,11498.6875,-75672.34,-84.8317,4.24213,-22.406797,0.16618074,22119.45,-144307.78,2767.8027,10.232701,-42.847584,-5.767489,-30135.14,196747.78,718.75165,-13.889479,58.375603,-1.4974805
39.799965,-11917.647,81149.84,3496.8052,-0.32448316,23.709661,-8.114808,-8810.963,61877.395,73.97265,2.0719604,17.792892,-0.18236889,11662.247,-76571.57,-78.13417,3.9755938,-22.776443,0.17032246,22516.988,-146031.14,2535.5356,9.740836,-43.746025,-5.9022713,-30674.697,199095.6,658.4453,-13.219348,59.595,-1.5324814
39.899963,-11924.279,82096.26,3169.5806,-0.007817745,23.724648,-8.2846575,-8723.179,62583.45,66.62343,2.3275127,17.5945,-0.18595105,11815.408,-77487.336,-71.26121,3.7003179,-23.122585,0.17412882,22895.482,-147793.81,2297.5383,9.227962,-44.601414,-6.0254107,-31188.3,201496.8,596.65094,-12.520698,60.755737,-1.5644593
39.99996,-11918.241,83045.07,2835.0703,0.3096565,23.711002,-8.43803,-8625.033,63282.867,59.11988,2.5789566,17.37269,-0.18916284,11957.773,-78418.76,-64.22565,3.4168038,-23.444334,0.17758946,23254.002,-149594.23,2054.2578,8.694977,-45.41167,-6.1365657,-31674.69,203949.23,533.48456,-11.794755,61.85498,-1.5933256
40.09996,-11899.453,83995.125,2493.9111,0.62728894,23.66854,-8.574485,-8516.65,63974.676,51.47637,2.8257408,17.127745,-0.19199479,12088.972,-79364.91,-57.04083,3.1255755,-23.740839,0.18069464,23591.66,-151430.7,1806.1573,8.142832,-46.174774,-6.235416,-32132.662,206450.6,469.06653,-11.042814,62.889996,-1.6189972
40.19996,-11867.856,84945.26,2146.763,0.94442034,23.59713,-8.693611,-8398.18,64657.9,43.70774,3.067317,16.86,-0.19443817,12208.642,-80324.81,-49.720566,2.827181,-24.011295,0.18343522,23907.59,-153301.47,1553.7169,7.5725327,-46.888783,-6.321664,-32561.045,208998.47,403.5214,-10.266246,63.858147,-1.6413966
40.299957,-11823.423,85894.29,1794.3063,1.2603841,23.496708,-8.795031,-8269.794,65331.582,35.82929,3.303142,16.569847,-0.19648498,12316.45,-81297.47,-42.279144,2.5221906,-24.254942,0.18580273,24200.979,-155204.61,1297.4315,6.9851336,-47.551838,-6.3950353,-32958.73,211590.31,336.97772,-9.466488,64.75691,-1.6604527
40.399956,-11766.148,86841.04,1437.2413,1.5745083,23.367268,-8.878397,-8131.6865,65994.766,27.85673,3.5326772,16.257725,-0.19812794,12412.081,-82281.83,-34.73128,2.2111943,-24.471067,0.18778943,24471.037,-157138.2,1037.8103,6.3817406,-48.16217,-6.4552794,-33324.65,214223.45,269.5677,-8.645044,65.583885,-1.6761003
40.499954,-11696.058,87784.305,1076.2874,1.8861163,23.208864,-8.943401,-7984.0767,66646.516,19.80619,3.7553916,15.924129,-0.1993606,12495.241,-83276.805,-27.092108,1.8948042,-24.659012,0.18938829,24717.018,-159100.22,775.37646,5.7635083,-48.718094,-6.5021715,-33657.785,216895.1,201.42717,-7.803489,66.336784,-1.688281
40.599953,-11613.207,88722.875,712.18066,2.194529,23.02162,-8.989769,-7827.209,67285.91,11.6941595,3.9707627,15.569607,-0.20017727,12565.664,-84281.29,-19.377142,1.5736508,-24.818167,0.19059303,24938.229,-161088.52,510.66537,5.1316357,-49.21803,-6.535513,-33957.203,219602.36,132.69514,-6.943455,67.013466,-1.6969433
40.69995,-11517.675,89655.555,345.67343,2.4990654,22.80572,-9.017262,-7661.347,67912.02,3.5374613,4.178277,15.194759,-0.20057313,12623.104,-85294.125,-11.602261,1.2483833,-24.947979,0.19139819,25134.008,-163100.89,244.22409,4.48737,-49.660496,-6.5551324,-34222.008,222342.25,63.51368,-6.0666385,67.611916,-1.7020427
40.79995,-11409.574,90581.13,-22.467407,2.799045,22.561413,-9.025683,-7486.78,68523.984,-4.646772,4.3774314,14.800238,-0.20054424,12667.339,-86314.15,-3.7836623,0.919667,-25.047953,0.19179904,25303.752,-165135.08,-23.389725,3.8319964,-50.04412,-6.5608864,-34451.37,225111.67,-5.9724655,-5.1747932,68.13029,-1.7035419
40.89995,-11289.044,91498.414,-391.462,3.0937896,22.289017,-9.014873,-7303.818,69120.92,-12.841139,4.5677366,14.386745,-0.2000875,12698.179,-87340.13,4.0621567,0.5881839,-25.117653,0.19179177,25446.902,-167188.72,-291.60916,3.1668434,-50.36764,-6.5526595,-34644.543,227907.42,-75.616066,-4.2697234,68.566864,-1.701411
40.999947,-11156.253,92406.2,-760.51904,3.3826227,21.98891,-8.984713,-7112.796,69701.99,-21.028002,4.7487164,13.955037,-0.19920076,12715.458,-88370.87,11.918438,0.2546301,-25.156708,0.19137338,25562.953,-169259.38,-559.8588,2.4932775,-50.62992,-6.530367,-34800.84,230726.19,-145.26773,-3.35329,68.920105,-1.695628
41.099945,-11011.4,93303.31,-1128.8374,3.6648736,21.661545,-8.935126,-6914.0693,70266.37,-29.189526,4.9199085,13.505917,-0.1978828,12719.041,-89405.08,19.768194,-0.08028531,-25.164806,0.19054174,25651.457,-171344.6,-827.5564,1.8126998,-50.829937,-6.4939537,-34919.65,233564.62,-214.77625,-2.4274,69.18862,-1.6861787
41.199944,-10854.714,94188.555,-1495.608,3.9398785,21.307434,-8.86608,-6708.016,70813.266,-37.307713,5.0808682,13.040236,-0.19613333,12708.818,-90441.49,27.594248,-0.41584134,-25.141705,0.1892957,25712.016,-173441.83,-1094.1135,1.126544,-50.9668,-6.4433966,-35000.445,236419.25,-283.9889,-1.4940042,69.371216,-1.6730566
41.299942,-10686.45,95060.78,-1860.0154,4.2069817,20.92716,-8.777583,-6495.034,71341.94,-45.36445,5.231168,12.558898,-0.19395304,12684.712,-91478.82,35.37927,-0.7513068,-25.087225,0.18763492,25744.293,-175548.48,-1358.9375,0.43627405,-51.03975,-6.3787026,-35042.766,239286.56,-352.75177,-0.55509615,69.466866,-1.656264
41.39994,-10506.896,95918.84,-2221.2393,4.465537,20.52137,-8.669688,-6275.542,71851.65,-53.34153,5.3703985,12.062845,-0.19134358,12646.674,-92515.76,43.1058,-1.0859423,-25.001259,0.18556003,25748.012,-177661.92,-1621.4323,-0.2566204,-51.048157,-6.2999115,-35046.24,242162.97,-420.91003,0.38729763,69.47472,-1.635811
41.49994,-10316.367,96761.63,-2578.457,4.71491,20.090775,-8.542494,-6049.978,72341.72,-61.220726,5.498172,11.553071,-0.18830761,12594.687,-93550.984,50.756317,-1.4190005,-24.88377,0.18307264,25722.957,-179779.47,-1880.9999,-0.95062375,-50.99153,-6.2070956,-35010.58,245044.8,-488.30847,1.3311152,69.39412,-1.6117163
41.599937,-10115.208,97588.03,-2930.845,4.9544787,19.636152,-8.396143,-5818.801,72811.49,-68.983795,5.61412,11.030609,-0.18484882,12528.766,-94583.16,58.313255,-1.7497296,-24.734789,0.18017527,25668.977,-181898.4,-2137.0417,-1.6441998,-50.869534,-6.100359,-34935.574,247928.36,-554.7917,2.2742677,69.22461,-1.584007
41.699936,-9903.788,98396.97,-3277.5808,5.1836376,19.158346,-8.2308235,-5582.484,73260.37,-76.61256,5.7178984,10.496535,-0.18097185,12448.955,-95610.945,65.75905,-2.0773735,-24.55442,0.17687145,25585.977,-184015.97,-2388.9602,-2.3357964,-50.681957,-5.97984,-34821.11,250809.94,-620.20447,3.2146435,68.96592,-1.552719
41.799934,-9682.512,99187.41,-3617.8452,5.4017963,18.658262,-8.04677,-5341.5234,73687.766,-84.088905,5.809186,9.951964,-0.17668238,12355.336,-96633.0,73.07617,-2.4011745,-24.342842,0.17316565,25473.94,-186129.42,-2636.1597,-3.0238464,-50.428753,-5.8457084,-34667.16,253685.75,-684.3922,4.1501107,68.61799,-1.5178965
41.899933,-9451.807,99958.336,-3950.8242,5.608384,18.136868,-7.8442636,-5096.429,74093.18,-91.39489,5.887687,9.398049,-0.17198715,12248.0205,-97647.984,80.2472,-2.7203743,-24.100307,0.16906333,25332.908,-188235.92,-2878.0488,-3.7067719,-50.11002,-5.69817,-34473.79,256551.98,-747.20123,5.078523,68.18096,-1.4795928
41.99993,-9212.126,100708.766,-4275.7104,5.80285,17.59519,-7.623629,-4847.7256,74476.12,-98.51271,5.9531317,8.835979,-0.16689385,12127.151,-98654.57,87.25483,-3.0342164,-23.827145,0.16457094,25162.99,-190332.69,-3114.041,-4.3829885,-49.72601,-5.5374627,-34241.14,259404.84,-808.4793,5.997726,67.65519,-1.4378697
42.09993,-8963.954,101437.78,-4591.706,5.984663,17.034317,-7.3852396,-4595.954,74836.15,-105.42483,6.0052776,8.266975,-0.16141126,11992.908,-99651.41,94.081924,-3.3419476,-23.523754,0.15969592,24964.371,-192416.9,-3343.5566,-5.050908,-49.277126,-5.363858,-33969.477,262240.5,-868.07605,6.9055614,67.04123,-1.3927976
